"","WT_1","KD_1","WT_2","KD_2","WT_3","KD_3"
"92291",0,0,0,1,0,0
"92292",16,12,3,6,5,6
"92293",0,0,0,0,0,0
"923",212,137,64,46,132,65
"9230",3359,3021,953,2179,1689,2691
"92304",0,0,0,0,0,0
"92305",1126,589,444,554,912,716
"9231",3125,3061,2,3,3205,1950
"92312",93,50,89,35,187,77
"9232",8346,7769,1797,5483,3634,8440
"92335",1023,827,483,528,1010,734
"92340",12,10,3,0,4,6
"92342",213,191,113,100,247,207
"92344",314,339,461,244,979,409
"92345",493,538,506,363,649,358
"92346",0,0,0,0,0,0
"9235",247,475,14,57,21,78
"92359",0,0,1,0,0,0
"9236",1116,4007,400,314,4337,2805
"92369",0,0,1,1,4,2
"92370",364,735,246,352,548,477
"9238",5271,2947,1088,2253,2465,3042
"92399",1306,1176,558,911,944,1203
"924",1,0,0,1,0,0
"9240",6135,4823,3465,3389,7460,5343
"92400",1104,1643,725,1093,1592,1687
"9241",6,15,28,0,71,0
"9242",788,509,252,346,461,472
"92421",0,0,0,0,0,0
"9244",0,0,0,0,0,0
"9245",314,425,88,536,215,729
"9246",4866,4566,986,2905,2215,4434
"9247",0,0,0,0,0,0
"9248",0,0,0,0,0,0
"92482",537,688,297,398,581,613
"92483",4,0,5,1,13,0
"9249",1198,629,338,290,596,403
"925",0,0,0,1,2,0
"9252",163,470,62,176,140,283
"92521",2065,2081,855,1139,1791,1603
"9253",1708,1662,571,895,1103,1212
"9254",22,14,18,10,33,17
"9255",1416,1721,1165,1233,2549,1954
"92552",0,0,0,0,0,0
"92558",127,113,2,20,10,26
"9256",46,54,7,51,39,44
"92565",70,22,118,111,68,36
"92579",2562,2180,814,1293,1808,1896
"9258",1098,1574,660,700,1423,1100
"92591",30,46,33,26,80,28
"92595",253,263,85,120,211,169
"92597",350,688,1130,293,2348,550
"926",0,0,0,0,2,0
"9260",3512,2541,1837,1342,3537,1767
"92609",5368,3710,1160,3181,2137,3148
"9261",9665,5851,3461,3848,7021,5596
"92610",494,719,365,347,628,512
"9262",1259,2725,1657,1331,3703,2310
"9263",3146,4164,1968,2182,4264,3963
"9265",1625,1320,514,622,1052,910
"92659",169,106,56,66,129,109
"9266",1736,1231,485,955,1087,1368
"92667",879,1273,541,566,1036,905
"9267",927,1058,364,405,703,765
"92675",1510,1342,387,754,806,1129
"92689",1766,2780,2024,1457,4390,2282
"92691",93,30,42,17,76,50
"9270",4872,4560,2113,3407,3767,4662
"92703",2872,1847,813,1617,1714,2088
"9271",0,0,0,0,0,0
"92714",738,649,249,428,456,493
"92715",821,644,261,394,409,568
"92736",0,0,0,0,0,0
"92737",3012,6958,2422,2768,5318,4121
"9274",1650,1240,434,845,863,1237
"92745",23,36,9,10,33,34
"92747",0,0,0,0,0,0
"92749",2,6,1,0,10,0
"9275",3971,3112,942,1513,1999,2302
"9276",11106,10824,4626,6877,9932,11192
"9277",2,0,0,1,0,0
"9278",0,2,0,0,0,0
"92797",36,98,59,37,127,69
"92799",5203,3843,1274,2248,2664,3158
"928",4473,7081,769,3655,1681,5821
"92806",339,307,199,158,516,251
"92815",193,58,33,166,88,229
"9282",1747,2701,1316,1388,2978,2120
"92822",373,273,172,148,328,207
"9283",0,0,0,0,2,0
"9284",77,137,9,24,168,145
"92840",301,126,109,107,155,141
"92856",2691,2013,684,1418,1367,1813
"9287",0,0,0,0,0,0
"9288",0,0,0,0,0,0
"9289",7324,8611,1086,4082,2493,5579
"929",27,28,13,2,9,3
"9290",2,10,7,4,18,6
"92906",2152,2061,938,1385,1926,2097
"92912",536,1194,625,522,1434,981
"92922",475,281,136,164,331,234
"9293",0,0,0,0,0,0
"92935",605,558,254,304,559,392
"9294",300,301,101,171,252,176
"92949",670,1933,402,679,860,1075
"9295",2675,3829,3925,2377,6184,3845
"9296",13310,10747,3023,9267,6395,13387
"92960",8,15,17,3,29,2
"9297",4,0,6,1,9,3
"92973",16,8,5,1,18,10
"92979",1066,833,226,549,448,704
"9298",50,55,61,38,131,70
"9299",4,7,4,2,19,13
"92999",1904,1905,524,1019,1237,1701
"93",177,268,112,127,341,240
"930",17,0,0,0,0,10
"9300",14,29,16,25,42,33
"9301",6,6,5,6,17,11
"93010",3,0,0,0,1,2
"9302",2,4,9,8,15,6
"9303",28,28,37,19,66,40
"93034",4,17,1,6,16,11
"93035",0,0,0,0,2,0
"9304",20,20,46,28,73,49
"93058",480,324,156,212,312,375
"9306",775,1574,575,778,1202,1517
"9308",264,468,106,184,240,176
"93081",1496,1724,496,813,963,1422
"93082",1,6,0,1,0,1
"93099",941,4331,287,857,577,1341
"931",0,0,0,0,0,0
"9310",39,66,34,38,112,77
"93100",96,82,2,1,92,99
"93107",0,0,3,0,3,0
"93109",1206,1265,519,647,999,918
"9311",84,71,36,50,52,61
"9312",0,0,0,0,0,0
"93129",723,576,287,429,705,760
"9313",0,0,0,0,2,1
"93134",699,1039,561,657,1310,983
"9314",209,392,67,169,138,282
"93145",0,0,12,2,20,11
"9315",1224,1230,723,1469,1443,2163
"93164",92,161,77,150,187,242
"93166",12,2,11,18,8,18
"9317",153,146,133,57,356,134
"9318",4132,4456,2218,2573,4751,4466
"93183",417,482,329,329,684,563
"93185",783,950,404,273,801,409
"9319",2453,3612,826,1886,1865,2875
"93190",0,0,0,0,2,0
"932",0,0,0,0,0,0
"9320",6698,7788,6909,4547,13938,6472
"9321",736,1249,2228,828,4799,1575
"93210",440,440,157,188,342,288
"9322",5810,4421,1714,2282,3497,3220
"93233",2,4,7,7,0,0
"9324",391,80,320,216,666,229
"9325",1155,948,491,549,1020,870
"9326",1491,1230,0,0,805,1151
"93273",2,0,0,1,2,0
"9328",5214,3695,942,1717,2195,3017
"9329",1412,1518,638,855,1600,1207
"933",29,18,34,21,65,36
"9330",1838,2197,1338,1258,2673,1959
"9331",392,953,366,526,889,894
"9332",4,17,7,7,8,4
"93323",607,1044,171,341,367,590
"9333",2,5,0,0,0,0
"9334",3759,6065,1721,2852,3839,4470
"93343",1422,1152,510,754,1059,1075
"93349",1274,1231,616,686,1216,921
"9337",1732,2033,891,1133,1798,1829
"93377",2,0,0,0,0,2
"9338",766,1009,406,866,881,1261
"93380",1669,2900,1126,1171,2432,2010
"9340",0,4,0,1,0,0
"93408",2,0,1,0,0,0
"9341",6534,8857,3422,4675,7484,7498
"9342",1972,2013,1062,1047,2394,1752
"93426",0,0,1,0,4,0
"93429",0,2,0,0,7,0
"9343",13010,8444,2879,5544,6715,7312
"93432",0,0,0,0,0,0
"93436",2426,2153,793,1372,1420,1869
"9344",3937,3395,1687,1934,3639,2502
"93463",0,0,1,0,0,0
"93474",65,125,65,81,79,135
"9348",0,0,11,1,29,0
"93487",3416,4452,2339,2355,5086,3775
"9349",29562,20012,6341,15952,13817,24486
"93492",0,0,0,0,0,0
"9350",0,0,0,0,0,0
"9351",438,368,152,208,275,211
"93517",0,0,0,0,0,0
"9352",3105,3397,612,2144,1454,3188
"9353",39,125,28,27,58,20
"9354",1036,1455,1010,825,2141,1268
"9355",2,0,16,0,32,3
"93550",138,341,97,115,207,166
"93556",0,0,4,2,11,2
"9356",0,0,0,0,0,0
"9358",286,1015,310,803,459,948
"93587",74,139,113,89,293,144
"93589",25,13,21,21,44,26
"93594",391,560,228,328,457,568
"9360",927,1736,1707,1121,3163,1698
"9361",12893,7902,2367,5591,4848,7957
"93611",535,512,265,280,499,410
"9362",0,0,0,0,0,0
"93621",16178,9585,5814,7174,12496,11478
"93622",113,123,93,52,285,89
"93624",900,723,370,339,827,578
"93627",227,238,439,200,868,292
"9363",32,20,20,29,33,43
"9364",700,602,373,364,816,623
"93643",747,618,330,335,632,465
"93649",2,0,0,1,0,2
"9365",0,4,8,0,10,2
"93650",15,4,8,6,5,13
"93653",15,17,17,15,24,17
"93654",0,0,0,0,0,0
"93655",0,0,1,0,0,0
"93659",25,13,21,11,20,22
"9366",0,0,0,0,0,0
"93661",0,0,0,0,0,0
"93663",301,1045,363,449,650,699
"93664",662,1165,264,539,592,885
"93668",0,0,0,0,0,0
"9367",740,819,366,585,939,964
"9368",3089,2759,724,1437,1375,2168
"9369",92,217,121,147,181,213
"9370",0,0,0,0,0,0
"9371",2959,3336,3115,2147,5762,2904
"9372",630,1286,503,591,1162,904
"9373",1135,1414,709,896,1434,1403
"9374",43,30,0,0,55,22
"9375",9420,10350,4901,6359,10333,9725
"9376",0,0,0,0,0,0
"9377",6338,4568,1298,3369,2687,5230
"9378",0,0,0,0,0,0
"9379",3163,2557,962,1134,1779,1357
"9380",4210,3457,997,2323,1918,3344
"9381",2,8,0,1,2,0
"9382",950,774,503,482,1005,648
"9383",0,0,0,0,0,0
"9388",4,4,3,0,20,0
"9389",9,4,11,2,5,2
"939",8,7,11,3,24,7
"9390",2,10,3,3,3,0
"9391",4902,4520,1490,2296,3139,3543
"9392",806,838,564,657,710,536
"9394",810,609,368,272,738,466
"93953",32,37,55,27,100,30
"9397",974,1467,772,766,1703,1220
"93973",1941,1896,921,946,1957,1525
"93974",4237,3225,1237,2332,2742,3777
"93978",0,0,0,0,0,0
"93979",6,9,5,5,10,4
"9398",55,59,50,38,99,63
"93986",28,20,64,17,83,45
"9399",1104,876,335,595,781,788
"94",35,43,2,24,10,41
"940",8,0,1,3,2,0
"9400",621,554,524,345,994,407
"94005",2064,2113,878,1339,1682,1899
"94009",0,0,0,0,0,0
"9401",1820,1984,654,890,1235,1254
"94015",17,4,3,2,6,6
"94017",0,0,0,0,0,0
"9402",20,20,14,22,34,10
"94023",0,0,0,0,2,0
"94025",2,3,0,0,2,2
"94026",0,0,0,0,0,0
"94027",49,48,109,66,69,11
"9403",3451,3708,1342,2294,2608,3820
"94030",0,2,4,0,3,0
"94031",2,0,1,1,2,0
"94032",879,936,164,635,343,718
"94033",0,0,0,0,0,0
"94039",181,306,179,241,182,221
"9404",5589,4189,1245,2391,2711,3521
"94056",2222,3061,1269,1753,2638,2710
"94059",112,120,0,0,193,82
"9406",2726,3137,2618,2410,5677,4567
"9407",0,0,0,0,0,0
"94081",4062,5282,1940,3151,3858,4283
"94086",0,0,1,0,0,2
"9409",898,735,242,459,553,650
"94097",831,788,316,618,684,936
"941",2,4,0,2,4,2
"9410",3135,2462,660,1346,1287,2049
"94101",1439,1553,1144,1114,2048,1650
"94103",2337,1624,531,805,1057,1308
"94104",499,849,632,445,1630,867
"94107",2201,1616,636,1072,1348,1729
"9411",399,1686,294,756,665,1419
"94115",427,186,246,192,437,231
"9412",1684,2629,752,1506,1322,2191
"94120",934,728,465,390,849,546
"94121",419,971,278,410,696,677
"94122",4,5,30,11,68,13
"9413",0,0,0,0,0,0
"94134",451,938,1111,686,2352,1089
"94137",0,15,3,0,2,8
"9414",7300,5327,3260,3332,7069,4953
"9415",3227,2206,471,998,884,1498
"94150",0,0,0,0,0,0
"94151",0,0,0,0,0,0
"94158",8,4,4,3,12,13
"9416",9468,6951,2356,4042,5094,5684
"94160",0,0,1,0,0,2
"94161",8,5,5,3,6,9
"94162",6,1,1,3,3,7
"94163",21,11,2,6,11,8
"9419",988,1202,429,774,746,1169
"942",0,0,1,3,0,2
"9420",0,0,0,0,0,0
"9421",0,0,0,0,0,0
"9422",882,1307,415,530,847,904
"9423",4,4,9,2,30,8
"94233",12,13,18,6,10,10
"94234",0,0,0,0,0,0
"94235",0,0,0,0,0,0
"94236",0,0,0,0,0,0
"94239",7075,10084,3411,5091,7355,8268
"9424",0,0,1,1,7,0
"94240",16,26,57,22,112,33
"94241",906,1205,976,483,2375,900
"9425",848,960,476,551,1001,879
"9426",0,0,0,0,0,0
"9427",0,0,0,0,2,0
"94274",0,2,0,1,0,0
"9429",73,246,173,88,379,145
"943",46,27,16,10,22,21
"9435",1623,780,1133,612,2342,659
"9436",0,0,0,0,0,0
"9437",0,0,0,0,0,0
"9439",942,1393,939,813,2042,1174
"944",0,2,1,1,3,0
"9440",894,760,298,435,657,708
"9441",540,703,227,331,470,519
"9442",2268,1698,389,1092,863,1548
"9443",375,471,259,310,548,592
"9444",5021,6805,4048,4033,8690,6632
"9445",4342,8921,2051,3499,4229,6245
"9446",12897,11776,2326,7634,5161,11663
"9447",344,296,182,309,393,473
"9448",8437,10152,6297,5001,13763,7950
"945",582,1186,15,447,45,632
"9450",0,0,0,0,0,0
"9451",578,1130,368,372,1002,773
"9452",2,0,0,0,2,4
"9453",612,650,550,481,1084,765
"9454",4784,6105,1334,3303,2911,4727
"9455",964,569,1044,456,1310,492
"9456",515,659,485,324,1082,686
"9457",0,0,0,0,0,0
"9459",1567,2735,1128,1363,2508,2142
"946",0,0,0,0,0,0
"9462",1130,1482,1432,894,3412,1383
"9463",790,683,298,400,576,551
"9464",28,4,52,13,95,22
"9465",216,394,101,198,202,258
"9466",36,16,63,17,152,24
"9467",639,695,328,486,719,672
"9468",898,844,189,479,371,713
"9469",3309,3407,1176,1681,2419,2417
"947",24,31,7,6,11,7
"9470",3757,2568,1590,2810,2021,2823
"9472",0,5,83,16,191,27
"9473",856,710,308,442,606,607
"9474",2445,3196,1097,1910,2418,3434
"9475",913,2460,2350,1159,4335,1924
"9476",4,2,11,2,15,6
"9477",361,391,304,307,547,440
"9478",17,22,71,8,178,16
"9479",689,355,305,170,521,247
"948",0,2,5,1,10,0
"9480",29,53,61,33,129,31
"9481",7,4,33,6,56,13
"9482",815,624,237,462,454,666
"9486",1161,953,445,511,1098,838
"9487",196,144,100,84,194,177
"9488",577,998,349,565,518,826
"9489",1395,674,347,554,730,775
"949",1882,1604,637,791,1455,1122
"9491",3463,2996,967,1971,1790,2600
"9493",3236,5483,2047,2484,4698,4166
"9495",36,89,86,45,189,42
"9496",0,0,1,0,0,0
"9497",1308,3045,1822,2083,3791,3862
"9498",498,660,344,523,573,550
"9499",91,130,76,77,105,120
"95",779,780,11,15,595,672
"950",5582,9526,7265,4554,15386,7970
"9500",9211,9345,4402,5494,8838,7739
"9501",24,20,1,0,8,6
"9502",0,0,1,0,0,0
"9503",0,0,0,0,0,0
"9506",0,0,0,0,0,0
"9507",100,117,70,51,162,44
"9508",42,8,101,26,204,18
"9509",34,160,1,32,1,66
"951",37,23,19,19,20,18
"9510",3420,5949,2037,2921,4668,5026
"9512",2774,2475,1019,1707,2288,2480
"9513",3870,2253,1024,1341,2347,1786
"9514",0,12,1,0,0,0
"9515",75,97,77,42,170,67
"9516",3103,4748,1154,2219,2502,3329
"9517",2392,3284,1428,1965,3116,2601
"9518",777,521,276,242,584,339
"9519",949,1326,419,679,792,1119
"952",12,0,9,1,7,2
"9520",4915,4875,2072,3147,4504,4978
"9521",1151,1425,126,240,979,1398
"9522",1645,3097,1378,1835,2929,3299
"9524",5233,3263,1217,2153,2586,2875
"9525",1620,2621,645,1293,1468,2259
"9526",5209,2403,1494,1750,3114,2263
"9527",1762,1931,1031,966,2145,1483
"9528",7414,8744,3031,4425,6936,7220
"9529",1893,2950,1683,1439,3720,2396
"953",921,1122,573,493,1369,857
"9530",263,462,505,382,596,382
"9531",4607,3123,1327,1808,2736,2695
"9532",634,785,469,486,893,791
"9533",1384,1020,379,758,745,1030
"9534",2,0,0,3,2,3
"9535",11,16,7,3,11,6
"9536",4678,3896,1973,1880,3881,2520
"9537",0,26,3,4,0,2
"9538",4543,4929,1186,3017,2324,4599
"954",4,0,0,1,0,0
"9540",521,571,350,155,884,307
"9541",688,816,516,514,1031,811
"9542",539,499,109,293,258,427
"9543",0,0,0,0,2,2
"9545",1025,682,435,309,1048,417
"9546",900,657,225,354,417,503
"9547",20,26,5,19,17,54
"955",2109,2247,493,1211,1091,1693
"9550",4805,6023,2090,3326,4475,5382
"9551",11256,6905,1373,2887,4965,7728
"9552",2128,1075,955,843,2112,1314
"9553",2453,2646,884,1705,2015,2512
"9554",7380,7194,3900,4483,8455,7538
"9555",12637,10919,2549,6284,5314,10509
"9556",6052,4106,1558,3286,3239,4723
"9557",3058,2175,1362,1442,2914,2090
"9559",2945,4636,2261,2530,4840,4488
"956",7,8,15,1,26,6
"9560",0,0,0,0,0,0
"9562",913,1539,620,725,1345,1173
"9563",3718,4195,1648,1907,3361,2883
"9564",6526,3582,1615,2263,3437,3006
"9567",1622,1104,623,699,1368,1050
"9568",2,6,2,5,12,6
"95681",694,920,820,575,1451,790
"9569",1295,1198,471,475,876,732
"957",169,343,491,330,382,229
"9570",2552,3209,1308,1880,2466,2396
"9572",814,714,496,492,1049,587
"9573",0,0,0,0,0,0
"9575",466,1101,1797,867,2393,770
"9576",0,0,2,1,2,0
"9577",1641,1126,676,762,1392,1085
"9578",5085,4284,4010,2361,8478,3316
"958",474,519,226,189,519,323
"9580",381,256,224,146,346,175
"9581",1592,2602,1728,1330,4523,2477
"9582",2285,1788,614,691,1616,1168
"9583",1145,1324,1866,1278,2525,1219
"9584",5474,7543,3820,3738,7875,6308
"9585",929,2074,1804,1135,4264,2616
"9586",134,168,291,94,703,245
"9587",1504,1216,692,711,1272,1148
"9588",9284,6806,2689,4320,5585,6598
"9589",4666,4415,1200,2311,2448,3509
"959",0,0,0,2,0,0
"9590",8254,8340,4796,4535,10391,7546
"9592",2811,2592,544,1229,1274,1803
"9595",0,4,3,3,30,3
"9597",33,16,8,12,19,6
"960",48088,71189,18919,28699,36999,42242
"9600",4515,2627,1479,2109,3204,2807
"9601",9230,10384,5683,4974,11507,7486
"9603",11,17,43,13,106,18
"9604",2114,2153,1196,1531,2563,2334
"9605",482,335,199,226,324,311
"9607",0,0,0,0,0,0
"9609",431,374,153,171,342,219
"961",6747,10297,3321,5764,7210,9735
"9610",2482,2806,1349,1351,2792,1853
"9611",1817,1868,2200,1094,4698,1809
"9612",5874,4371,4208,2237,8563,3147
"9615",0,0,0,0,0,0
"9616",4024,2879,1070,2512,2410,3395
"9617",344,437,290,255,452,331
"9618",2118,1198,423,657,813,999
"9619",0,0,0,0,0,0
"962",4,0,0,0,0,0
"9620",728,728,862,434,1916,573
"9622",2,6,0,0,0,0
"9623",16,0,0,0,0,8
"9625",0,10,8,2,18,4
"9626",0,0,0,0,0,0
"9627",0,0,1,1,5,4
"9628",20,2,8,3,12,8
"9629",14,46,23,14,56,37
"963",28,104,10,33,23,31
"9630",2,8,3,1,4,4
"9631",1890,3010,1504,1574,3231,2401
"9632",7309,5091,3489,3306,7431,4599
"9633",11,9,1,13,6,10
"9635",4,86,9,3,25,2
"9636",404,381,151,159,251,233
"9637",1602,2145,1180,1206,2478,2117
"9638",906,967,17,492,45,773
"9639",917,1483,2,0,1943,1083
"9640",2066,2024,1010,935,2242,1356
"9641",822,651,342,374,708,479
"9643",17153,17529,6005,11426,12931,18772
"9644",1458,1858,1259,1167,2850,1689
"9645",7924,7287,5426,8602,5658,5396
"96459",1440,3126,1495,1669,3493,3033
"9646",2188,3286,1382,1821,2984,3080
"9647",3265,1920,1286,1377,2407,1753
"9648",420,988,991,495,2298,1019
"9649",204,222,58,137,79,158
"965",1338,1665,509,837,1092,1231
"9650",1779,1605,633,1073,1370,1732
"9651",0,0,0,0,0,0
"9652",2193,4999,2761,2957,5910,5175
"9653",894,1758,624,1117,1355,1818
"9654",773,733,400,387,836,568
"9655",737,1780,1145,861,2551,1557
"9656",4,11,7,2,11,2
"9657",992,1421,456,536,886,1091
"9658",293,278,220,140,455,265
"9659",5075,5288,2859,2704,9554,5689
"96597",3,0,1,0,5,0
"966",22847,36346,8096,24030,17125,37206
"96610",451,523,432,360,751,453
"9662",121,291,437,195,997,364
"96626",1,2,0,5,0,1
"9663",1747,2869,1128,1347,2529,2123
"9665",1165,1586,27,15,2861,1433
"9666",132,279,509,167,1100,333
"9667",3510,2196,1162,1361,2611,2097
"9668",94,282,228,236,351,322
"9669",4055,5537,4440,3022,9608,5636
"967",51574,57155,11796,37352,25641,52170
"9670",2914,2001,981,1313,2000,1726
"9671",0,0,0,0,0,0
"9672",74,55,356,25,799,33
"9673",1862,1665,773,820,1592,1279
"9674",74,171,23,30,24,38
"9675",1311,1592,1141,848,2379,1189
"96764",1262,1081,632,593,1276,1093
"9677",644,440,261,260,501,498
"9678",923,1633,740,734,1496,1320
"9679",1504,1463,475,565,971,923
"968",8736,6145,4769,3807,9835,5592
"9681",450,331,291,239,626,332
"9682",1886,1634,884,980,1812,1478
"9683",834,1168,899,642,1891,905
"9684",1340,803,599,630,1064,698
"9685",3847,4474,2219,2453,4738,4016
"9686",1628,1185,799,813,1635,1200
"9687",415,315,675,294,1415,425
"9688",4908,3429,1421,2191,3140,2907
"9689",5856,9972,6820,6980,11462,9243
"969",0,0,0,0,0,0
"9690",8846,10464,5009,5226,11209,7661
"9692",880,830,828,522,1713,845
"9693",716,1168,1636,548,3553,735
"9694",1186,1155,586,871,1475,1433
"9695",3012,3686,2630,2220,5603,3499
"9696",279,315,152,224,281,308
"9697",4134,7335,4421,3676,10236,5722
"9698",2542,2771,1712,1373,3813,2170
"9699",18,4,46,3,108,18
"97",453,409,149,386,373,663
"970",1730,1290,561,619,1147,739
"9700",2378,2551,867,1133,1784,1674
"9701",1922,983,858,777,1856,1127
"9702",590,1055,419,550,955,1003
"9703",11003,9080,4533,5545,9766,7462
"9704",1262,867,519,560,922,693
"9705",33,117,29,65,53,119
"9706",3,2,10,0,20,2
"9708",0,0,2,4,2,2
"9709",2467,1680,987,925,2041,1373
"971",12,4,20,7,34,8
"9710",565,769,77,174,530,578
"9711",1535,1770,459,798,958,1034
"9712",457,828,364,419,751,597
"9715",16,10,11,4,7,9
"9716",1339,2008,1098,1101,2332,1601
"9717",10,14,4,1,15,0
"9718",516,425,57,369,175,448
"9719",0,0,0,0,0,0
"972",2974,5918,1495,4325,3028,5960
"9720",2,0,1,1,0,2
"9721",0,0,0,0,0,2
"9722",33,58,28,39,51,38
"9723",3,9,10,4,40,8
"9724",305,504,306,239,703,419
"9725",702,472,481,318,880,399
"9726",1412,1213,788,663,1584,794
"9727",1060,1003,37,77,515,932
"9728",1007,2016,1320,908,3141,1718
"9729",0,0,1,0,5,0
"973",12,4,2,2,1,12
"9730",1755,1803,960,1205,1816,1445
"9731",761,682,485,424,1021,495
"9732",127,187,71,61,181,87
"9733",4316,3437,1473,1988,3114,3059
"9734",1047,1082,804,589,1736,880
"9735",919,2205,1009,1045,2237,1758
"9736",1440,3005,2865,1554,7214,2675
"9737",10,16,42,9,94,6
"9738",582,1924,949,640,2008,1167
"9739",1984,1899,976,878,1994,1270
"974",5,0,2,1,0,4
"9741",7576,7700,4783,8008,5911,7522
"9742",423,299,169,198,362,292
"9743",337,478,314,252,688,348
"9744",51,91,38,47,57,38
"9745",76,42,123,39,163,27
"9746",502,587,310,243,513,352
"9747",632,1020,1755,862,1939,705
"9748",1227,2666,1874,1557,3857,2791
"9749",586,861,626,410,1397,690
"975",3051,3096,1178,1535,2499,2268
"9750",1,0,0,0,0,0
"9751",530,439,179,305,420,359
"9752",0,0,1,0,0,0
"9753",140,196,261,152,367,225
"9754",1756,1263,486,669,1003,920
"9755",994,668,533,394,902,512
"9757",1662,1518,752,719,1542,1086
"9758",48,79,87,18,178,70
"9759",708,712,432,507,920,593
"976",4733,3844,1167,1731,2363,2532
"9760",0,0,13,0,33,2
"9761",22369,28391,7557,14323,16218,20779
"9762",332,118,138,66,267,100
"9764",685,563,367,327,738,445
"9765",831,1738,1299,902,2744,1798
"9766",956,1126,520,493,1067,585
"9767",446,748,154,299,329,468
"9768",3008,4492,988,2535,2228,4321
"977",17556,17020,5058,9707,9775,13450
"9770",16,0,1,0,2,8
"9771",34,78,24,41,50,47
"9772",1467,1304,668,748,1290,1016
"9774",2714,4770,2569,2609,6654,5197
"9775",5550,5429,1363,2910,2997,4251
"9776",5399,4485,1779,2086,4306,3695
"9777",4482,4300,2430,2137,5619,3168
"9778",931,1479,943,569,2168,1030
"9779",2816,3292,1947,1892,4278,2739
"978",390,134,72,141,140,174
"9780",7756,6800,3716,4226,7985,5690
"9781",681,1091,874,689,1830,1004
"9782",8604,13229,7067,7437,15579,13683
"9783",2833,2784,1670,2189,3488,2979
"9784",7562,5061,2088,3603,4453,4826
"9785",5049,3057,2191,2082,4672,3049
"9786",609,915,1100,600,2288,1011
"9787",2511,4346,2414,2365,5597,4601
"9788",896,1839,414,529,818,881
"9789",3004,2517,749,1445,1625,2465
"9790",3050,3221,2066,1823,4566,2938
"9791",11588,7322,2315,4929,5268,6658
"9792",1245,1916,1413,1134,2947,1845
"9793",6982,10641,5176,5571,11247,8648
"9794",1611,1628,760,848,1787,1200
"9796",244,89,75,90,190,136
"9797",5969,5322,1765,2713,3688,3796
"9798",5177,3934,1629,2358,3561,3350
"98",329,250,156,233,276,363
"9801",2280,2891,1349,1635,2827,2721
"9802",8785,9384,2482,5854,5275,8680
"9804",4929,4623,3226,3289,7216,5874
"9805",8967,8765,5979,5048,12901,7779
"9806",4,14,0,8,21,2
"9807",4082,3147,817,1681,1770,2391
"9808",0,0,0,0,0,0
"9810",7325,3930,2165,2654,4384,3318
"9811",1624,1542,350,966,936,1353
"9812",1784,1906,762,1173,1611,1599
"9813",2693,5832,2109,2024,4627,3530
"9814",425,548,298,251,505,288
"9815",1736,2313,1217,1214,2580,1798
"9816",1012,834,469,429,961,606
"9817",6495,5325,1223,2882,2479,4246
"9818",1787,2782,1068,1251,2284,2040
"9819",620,948,831,539,1403,740
"9820",874,877,803,494,1742,671
"9821",1661,2353,1534,1491,3397,3108
"9823",2137,2517,1878,1261,4145,1946
"9824",3405,6555,91,76,7158,5373
"9825",751,783,326,405,709,594
"9826",2349,1968,1180,1135,2346,1307
"9827",931,859,407,454,803,508
"9828",365,104,354,152,670,150
"9829",601,872,262,481,626,763
"983",4556,11437,2509,4487,5655,8027
"9830",1267,1290,630,747,1272,1045
"9831",960,979,0,0,1297,850
"9832",338,752,331,327,687,602
"9833",3905,7858,1664,2908,3356,4597
"9834",6,2,0,0,13,15
"9836",699,582,259,306,580,481
"9837",1030,1834,258,610,606,993
"9839",1538,1997,1925,1121,4261,2039
"984",910,818,1015,755,1332,683
"9840",208,360,1,178,16,224
"9841",693,1010,548,481,1184,950
"9842",576,332,1,4,304,405
"9843",8,12,0,8,2,28
"9844",79,37,3,31,7,38
"9846",357,289,61,99,184,189
"9847",621,1495,697,747,1540,1215
"9848",179,392,359,235,643,424
"9849",88,248,250,106,557,228
"9851",430,569,534,309,1025,419
"9852",469,877,490,362,2416,1370
"9853",3011,2672,1076,1397,2279,1930
"9854",428,400,126,134,213,206
"9855",512,559,186,383,455,466
"9856",11,10,6,13,7,7
"9857",746,1485,1712,684,3892,1385
"9858",1179,1001,336,393,681,625
"9859",1271,1554,170,75,5116,1618
"9860",332,450,293,266,710,364
"9861",6206,5381,1910,3800,4096,6066
